	Body_area	Body_site	Gender
SRS020263	Skin	R_Retroauricular_crease	Male
SRS020271	Gut	Stool	Male
SRS020277	Oral	Tongue_dorsum	Male
SRS020283	Oral	Supragingival_plaque	Male
SRS020328	Gut	Stool	Female
SRS020334	Oral	Tongue_dorsum	Female
SRS020336	Oral	Buccal_mucosa	Female
SRS020340	Oral	Supragingival_plaque	Female
SRS020349	Vaginal	Posterior_fornix	Female
SRS020386	Skin	Anterior_nares	Female
SRS020394	Gut	Stool	Male
SRS020400	Oral	Tongue_dorsum	Male
SRS020402	Oral	Buccal_mucosa	Male
SRS020406	Oral	Supragingival_plaque	Male
SRS020412	Skin	Anterior_nares	Male
SRS020508	Gut	Stool	Male
SRS020540	Oral	Tongue_dorsum	Male
SRS020571	Oral	Tongue_dorsum	Male
SRS020622	Gut	Stool	Male
SRS020628	Oral	Tongue_dorsum	Male
SRS020856	Oral	Tongue_dorsum	Male
SRS020858	Oral	Buccal_mucosa	Male
SRS020862	Oral	Supragingival_plaque	Male
SRS020868	Skin	Anterior_nares	Male
SRS020869	Gut	Stool	Male
SRS020905	Skin	Anterior_nares	Male
SRS021153	Gut	Stool	Female
SRS021219	Gut	Stool	Female
SRS021473	Oral	Buccal_mucosa	Male
SRS021477	Oral	Supragingival_plaque	Male
SRS021483	Skin	Anterior_nares	Male
SRS021484	Gut	Stool	Male
SRS021496	Oral	Tongue_dorsum	Male
SRS021528	Oral	Tongue_dorsum	Male
SRS021897	Oral	Tongue_dorsum	Male
SRS021948	Gut	Stool	Female
SRS021954	Oral	Tongue_dorsum	Female
SRS021960	Oral	Supragingival_plaque	Female
SRS021969	Vaginal	Posterior_fornix	Female
SRS021986	Oral	Buccal_mucosa	Female
SRS022006	Skin	Anterior_nares	Female
SRS022071	Gut	Stool	Female
SRS022077	Oral	Tongue_dorsum	Female
SRS022079	Oral	Buccal_mucosa	Female
SRS022083	Oral	Supragingival_plaque	Female
SRS022092	Vaginal	Posterior_fornix	Female
SRS022093	Gut	Stool	Female
SRS022129	Skin	Anterior_nares	Female
SRS022137	Gut	Stool	Female
SRS022143	Oral	Tongue_dorsum	Female
SRS022145	Oral	Buccal_mucosa	Female
SRS022149	Oral	Supragingival_plaque	Female
SRS022158	Vaginal	Posterior_fornix	Female
SRS022281	Oral	Supragingival_plaque	Female
SRS022464	Oral	Tongue_dorsum	Female
SRS022524	Gut	Stool	Female
SRS022530	Oral	Tongue_dorsum	Female
SRS022532	Oral	Buccal_mucosa	Female
SRS022536	Oral	Supragingival_plaque	Female
SRS022545	Vaginal	Posterior_fornix	Female
SRS022602	Oral	Supragingival_plaque	Male
SRS022609	Gut	Stool	Male
SRS022621	Oral	Tongue_dorsum	Male
SRS022625	Oral	Buccal_mucosa	Male
SRS022645	Skin	Anterior_nares	Male
SRS022713	Gut	Stool	Female
SRS022721	Oral	Buccal_mucosa	Female
SRS022725	Oral	Supragingival_plaque	Female
SRS022734	Vaginal	Posterior_fornix	Female
SRS022883	Oral	Supragingival_plaque	Female
SRS022980	Oral	Supragingival_plaque	Female
SRS023212	Skin	Anterior_nares	Male
SRS023346	Gut	Stool	Female
SRS023352	Oral	Tongue_dorsum	Female
SRS023358	Oral	Supragingival_plaque	Female
SRS023466	Vaginal	Posterior_fornix	Female
SRS023468	Vaginal	Posterior_fornix	Female
SRS023526	Gut	Stool	Male
SRS023534	Oral	Buccal_mucosa	Male
SRS023538	Oral	Supragingival_plaque	Male
SRS023557	Oral	Tongue_dorsum	Male
SRS023583	Gut	Stool	Female
SRS023591	Oral	Buccal_mucosa	Female
SRS023595	Oral	Supragingival_plaque	Female
SRS023604	Vaginal	Posterior_fornix	Female
SRS023617	Oral	Tongue_dorsum	Female
SRS023715	Gut	Stool	Male
SRS023829	Gut	Stool	Female
SRS023835	Oral	Tongue_dorsum	Female
SRS023837	Oral	Buccal_mucosa	Female
SRS023841	Oral	Supragingival_plaque	Female
SRS023847	Skin	Anterior_nares	Female
SRS023850	Vaginal	Posterior_fornix	Female
SRS023914	Gut	Stool	Male
SRS023926	Oral	Tongue_dorsum	Male
SRS023930	Oral	Buccal_mucosa	Male
SRS023938	Oral	Supragingival_plaque	Male
SRS023958	Oral	Tongue_dorsum	Male
SRS023964	Oral	Supragingival_plaque	Male
SRS023970	Skin	Anterior_nares	Male
SRS023971	Gut	Stool	Male
SRS023987	Oral	Buccal_mucosa	Male
SRS024009	Gut	Stool	Female
SRS024015	Oral	Tongue_dorsum	Female
SRS024017	Oral	Buccal_mucosa	Female
SRS024021	Oral	Supragingival_plaque	Female
SRS024064	Skin	Anterior_nares	Female
SRS024068	Vaginal	Posterior_fornix	Female
SRS024075	Gut	Stool	Male
SRS024076	Gut	Stool	Male
SRS024081	Oral	Tongue_dorsum	Male
SRS024087	Oral	Supragingival_plaque	Male
SRS024107	Oral	Tongue_dorsum	Male
SRS024119	Oral	Supragingival_plaque	Male
SRS024132	Gut	Stool	Male
SRS024138	Oral	Tongue_dorsum	Male
SRS024140	Oral	Buccal_mucosa	Male
SRS024144	Oral	Supragingival_plaque	Male
SRS024150	Skin	Anterior_nares	Male
SRS024265	Gut	Stool	Female
SRS024277	Oral	Tongue_dorsum	Female
SRS024281	Oral	Buccal_mucosa	Female
SRS024289	Oral	Supragingival_plaque	Female
SRS024301	Skin	Anterior_nares	Female
SRS024310	Vaginal	Posterior_fornix	Female
SRS024318	Oral	Tongue_dorsum	Male
SRS024331	Gut	Stool	Male
SRS024347	Oral	Buccal_mucosa	Male
SRS024355	Oral	Supragingival_plaque	Male
SRS024375	Oral	Tongue_dorsum	Female
SRS024377	Oral	Buccal_mucosa	Female
SRS024381	Oral	Supragingival_plaque	Female
SRS024388	Gut	Stool	Female
SRS024424	Skin	Anterior_nares	Female
SRS024428	Vaginal	Posterior_fornix	Female
SRS024435	Gut	Stool	Male
SRS024441	Oral	Tongue_dorsum	Male
SRS024447	Oral	Supragingival_plaque	Male
SRS024470	Oral	Buccal_mucosa	Male
SRS024482	Skin	L_Retroauricular_crease	Male
SRS024492	Gut	Stool	Male
SRS024498	Oral	Tongue_dorsum	Male
SRS024500	Oral	Buccal_mucosa	Male
SRS024504	Oral	Supragingival_plaque	Male
SRS024549	Gut	Stool	Male
SRS024557	Oral	Buccal_mucosa	Male
SRS024561	Oral	Supragingival_plaque	Male
SRS024567	Skin	Anterior_nares	Male
SRS024580	Oral	Tongue_dorsum	Male
SRS024596	Skin	L_Retroauricular_crease	Male
SRS024598	Skin	R_Retroauricular_crease	Male
SRS024620	Skin	L_Retroauricular_crease	Male
SRS024625	Gut	Stool	Male
SRS024637	Oral	Tongue_dorsum	Male
SRS024649	Oral	Supragingival_plaque	Male
SRS024655	Skin	R_Retroauricular_crease	Male
SRS024663	Gut	Stool	Male
SRS042131	Oral	Tongue_dorsum	Male
SRS042231	Gut	Stool	Male
SRS042284	Gut	Stool	Female
SRS042307	Oral	Supragingival_plaque	Male
SRS042409	Oral	Buccal_mucosa	Female
SRS042428	Vaginal	Posterior_fornix	Female
SRS042457	Oral	Buccal_mucosa	Male
SRS042589	Oral	Tongue_dorsum	Male
SRS042600	Gut	Stool	Female
SRS042625	Vaginal	Posterior_fornix	Female
SRS042628	Gut	Stool	Male
SRS042643	Oral	Tongue_dorsum	Male
SRS042690	Gut	Stool	Male
SRS042691	Oral	Buccal_mucosa	Male
SRS042858	Vaginal	Posterior_fornix	Female
SRS042893	Gut	Stool	Female
SRS042910	Oral	Tongue_dorsum	Female
SRS042959	Skin	Anterior_nares	Male
SRS042966	Gut	Stool	Female
SRS042967	Gut	Stool	Female
SRS042983	Skin	Anterior_nares	Female
SRS042984	Oral	Supragingival_plaque	Female
SRS043001	Gut	Stool	Female
SRS043018	Oral	Supragingival_plaque	Female
SRS043083	Oral	Supragingival_plaque	Female
SRS043239	Oral	Buccal_mucosa	Female
SRS043275	Oral	Tongue_dorsum	Female
SRS043363	Skin	Anterior_nares	Male
SRS043411	Gut	Stool	Female
SRS043451	Skin	Anterior_nares	Male
SRS043461	Oral	Tongue_dorsum	Male
SRS043494	Oral	Tongue_dorsum	Female
SRS043610	Skin	L_Retroauricular_crease	Female
SRS043646	Oral	Buccal_mucosa	Male
SRS043663	Oral	Tongue_dorsum	Male
SRS043667	Gut	Stool	Male
SRS043676	Oral	Buccal_mucosa	Female
SRS043701	Gut	Stool	Male
SRS043729	Oral	Supragingival_plaque	Male
SRS043755	Oral	Supragingival_plaque	Male
SRS043768	Gut	Stool	Female
SRS043772	Oral	Supragingival_plaque	Male
SRS043803	Oral	Buccal_mucosa	Male
SRS043807	Oral	Buccal_mucosa	Male
SRS043841	Gut	Stool	Male
SRS043867	Oral	Supragingival_plaque	Female
SRS043942	Oral	Tongue_dorsum	Male
SRS044001	Oral	Buccal_mucosa	Female
SRS044082	Oral	Tongue_dorsum	Male
SRS044230	Oral	Supragingival_plaque	Male
SRS044365	Gut	Stool	Male
SRS044366	Oral	Supragingival_plaque	Female
SRS044373	Oral	Tongue_dorsum	Female
SRS044448	Oral	Supragingival_plaque	Female
SRS044472	Oral	Buccal_mucosa	Male
SRS044474	Skin	Anterior_nares	Male
SRS044486	Oral	Tongue_dorsum	Male
SRS044535	Gut	Stool	Male
SRS044626	Skin	Anterior_nares	Male
SRS044742	Vaginal	Posterior_fornix	Female
SRS044902	Vaginal	Posterior_fornix	Female
SRS044973	Gut	Stool	Male
SRS045004	Gut	Stool	Male
SRS045015	Oral	Supragingival_plaque	Female
SRS045049	Oral	Buccal_mucosa	Male
SRS045127	Oral	Tongue_dorsum	Male
SRS045195	Gut	Stool	Male
SRS045197	Oral	Supragingival_plaque	Male
SRS045244	Gut	Stool	Male
SRS045254	Oral	Buccal_mucosa	Male
SRS045262	Oral	Buccal_mucosa	Female
SRS045313	Oral	Supragingival_plaque	Male
SRS045528	Gut	Stool	Female
SRS045588	Oral	Supragingival_plaque	Male
SRS045602	Oral	Tongue_dorsum	Female
SRS045605	Skin	R_Retroauricular_crease	Female
SRS045606	Skin	R_Retroauricular_crease	Female
SRS045638	Oral	Buccal_mucosa	Male
SRS045645	Gut	Stool	Male
SRS045713	Gut	Stool	Male
SRS045715	Oral	Tongue_dorsum	Female
SRS045739	Gut	Stool	Male
SRS045763	Oral	Supragingival_plaque	Female
SRS045826	Gut	Stool	Female
SRS045840	Skin	Anterior_nares	Male
SRS045936	Gut	Stool	Male
SRS045938	Gut	Stool	Male
SRS045978	Oral	Buccal_mucosa	Female
SRS046034	Vaginal	Posterior_fornix	Female
SRS046035	Skin	Anterior_nares	Male
SRS046049	Skin	Anterior_nares	Male
SRS046068	Gut	Stool	Male
SRS046344	Skin	Anterior_nares	Male
SRS046369	Gut	Stool	Female
SRS046496	Oral	Tongue_dorsum	Female
SRS046502	Gut	Stool	Female
SRS046595	Oral	Tongue_dorsum	Male
SRS046623	Oral	Buccal_mucosa	Male
SRS046686	Oral	Buccal_mucosa	Male
SRS046688	Skin	R_Retroauricular_crease	Male
SRS046712	Gut	Stool	Female
SRS046717	Gut	Stool	Male
SRS046810	Gut	Stool	Male
SRS046973	Skin	Anterior_nares	Male
SRS047014	Gut	Stool	Male
SRS047044	Gut	Stool	Male
SRS047069	Gut	Stool	Female
SRS047100	Oral	Supragingival_plaque	Female
SRS047113	Oral	Supragingival_plaque	Male
SRS047126	Oral	Supragingival_plaque	Female
SRS047134	Skin	R_Retroauricular_crease	Female
SRS047140	Vaginal	Posterior_fornix	Female
SRS047210	Oral	Tongue_dorsum	Female
SRS047219	Oral	Tongue_dorsum	Male
SRS047225	Skin	Anterior_nares	Male
SRS047254	Skin	Anterior_nares	Male
SRS047265	Oral	Supragingival_plaque	Male
SRS047290	Oral	Tongue_dorsum	Female
SRS047335	Vaginal	Posterior_fornix	Female
SRS047433	Gut	Stool	Female
SRS047590	Oral	Supragingival_plaque	Male
SRS047634	Oral	Supragingival_plaque	Male
SRS047708	Skin	Anterior_nares	Female
SRS047741	Gut	Stool	Male
SRS047824	Oral	Tongue_dorsum	Female
SRS047844	Skin	Anterior_nares	Male
SRS048060	Gut	Stool	Female
SRS048164	Gut	Stool	Male
SRS048262	Gut	Stool	Male
SRS048307	Gut	Stool	Female
SRS048317	Oral	Tongue_dorsum	Female
SRS048411	Oral	Tongue_dorsum	Male
SRS048536	Vaginal	Posterior_fornix	Female
SRS048620	Oral	Buccal_mucosa	Female
SRS048654	Gut	Stool	Female
SRS048702	Skin	Anterior_nares	Male
SRS048719	Oral	Buccal_mucosa	Male
SRS048744	Oral	Tongue_dorsum	Female
SRS048791	Oral	Tongue_dorsum	Female
SRS048855	Skin	Anterior_nares	Male
SRS048870	Gut	Stool	Female
SRS048893	Oral	Tongue_dorsum	Female
SRS048981	Gut	Stool	Male
SRS049099	Skin	Anterior_nares	Female
SRS049147	Oral	Tongue_dorsum	Female
SRS049164	Gut	Stool	Male
SRS049191	Skin	Anterior_nares	Female
SRS049237	Vaginal	Posterior_fornix	Female
SRS049253	Oral	Tongue_dorsum	Male
SRS049268	Oral	Supragingival_plaque	Male
SRS049283	Oral	Buccal_mucosa	Male
SRS049289	Oral	Buccal_mucosa	Male
SRS049318	Oral	Supragingival_plaque	Female
SRS049340	Vaginal	Posterior_fornix	Female
SRS049389	Oral	Tongue_dorsum	Male
SRS049390	Vaginal	Posterior_fornix	Female
SRS049392	Oral	Supragingival_plaque	Male
SRS049402	Gut	Stool	Female
SRS049446	Gut	Stool	Female
SRS049448	Oral	Tongue_dorsum	Male
SRS049541	Vaginal	Posterior_fornix	Female
SRS049547	Skin	L_Retroauricular_crease	Male
SRS049712	Gut	Stool	Male
SRS049744	Skin	Anterior_nares	Male
SRS049773	Gut	Stool	Female
SRS049896	Gut	Stool	Male
SRS049900	Gut	Stool	Male
SRS049959	Gut	Stool	Male
SRS049988	Oral	Buccal_mucosa	Male
SRS049995	Gut	Stool	Female
SRS050007	Oral	Buccal_mucosa	Female
SRS050025	Skin	Anterior_nares	Male
SRS050026	Gut	Stool	Female
SRS050029	Oral	Buccal_mucosa	Female
SRS050071	Oral	Buccal_mucosa	Female
SRS050184	Vaginal	Posterior_fornix	Female
SRS050225	Skin	Anterior_nares	Female
SRS050244	Oral	Tongue_dorsum	Female
SRS050299	Gut	Stool	Male
SRS050422	Gut	Stool	Male
SRS050484	Skin	Anterior_nares	Female
SRS050520	Gut	Stool	Female
SRS050557	Skin	R_Retroauricular_crease	Female
SRS050628	Oral	Buccal_mucosa	Male
SRS050669	Oral	Tongue_dorsum	Male
SRS050709	Oral	Tongue_dorsum	Male
SRS050752	Gut	Stool	Female
SRS050783	Oral	Buccal_mucosa	Female
SRS050799	Oral	Supragingival_plaque	Female
SRS050801	Gut	Stool	Male
SRS050905	Oral	Buccal_mucosa	Female
SRS050925	Gut	Stool	Male
SRS050941	Gut	Stool	Male
SRS050974	Gut	Stool	Male
SRS050998	Gut	Stool	Male
SRS051031	Gut	Stool	Male
SRS051060	Oral	Tongue_dorsum	Female
SRS051116	Oral	Buccal_mucosa	Female
SRS051228	Oral	Supragingival_plaque	Female
SRS051244	Oral	Supragingival_plaque	Male
SRS051378	Oral	Supragingival_plaque	Female
SRS051505	Vaginal	Posterior_fornix	Female
SRS051548	Vaginal	Posterior_fornix	Female
SRS051600	Skin	Anterior_nares	Male
SRS051610	Gut	Stool	Female
SRS051613	Skin	Anterior_nares	Male
SRS051637	Vaginal	Posterior_fornix	Female
SRS051786	Oral	Buccal_mucosa	Female
SRS051791	Oral	Tongue_dorsum	Male
SRS051882	Gut	Stool	Female
SRS051930	Oral	Supragingival_plaque	Female
SRS051941	Oral	Supragingival_plaque	Female
SRS052027	Gut	Stool	Male
SRS052061	Oral	Supragingival_plaque	Male
SRS052078	Gut	Stool	Male
SRS052095	Oral	Supragingival_plaque	Male
SRS052227	Oral	Tongue_dorsum	Female
SRS052330	Vaginal	Posterior_fornix	Female
SRS052518	Oral	Tongue_dorsum	Male
SRS052570	Oral	Tongue_dorsum	Female
SRS052576	Gut	Stool	Male
SRS052590	Skin	Anterior_nares	Female
SRS052604	Oral	Supragingival_plaque	Female
SRS052620	Vaginal	Posterior_fornix	Female
SRS052668	Oral	Buccal_mucosa	Female
SRS052697	Gut	Stool	Female
SRS052756	Vaginal	Posterior_fornix	Female
SRS052778	Skin	Anterior_nares	Male
SRS052859	Vaginal	Posterior_fornix	Female
SRS052874	Oral	Buccal_mucosa	Female
SRS052876	Oral	Supragingival_plaque	Female
SRS052988	Skin	R_Retroauricular_crease	Male
SRS053087	Gut	Stool	Female
SRS053214	Gut	Stool	Female
SRS053290	Gut	Stool	Female
SRS053335	Gut	Stool	Female
SRS053356	Gut	Stool	Male
SRS053398	Gut	Stool	Female
SRS053437	Skin	Anterior_nares	Female
SRS053573	Gut	Stool	Male
SRS053578	Skin	L_Retroauricular_crease	Male
SRS053583	Oral	Tongue_dorsum	Male
SRS053584	Oral	Supragingival_plaque	Male
SRS053587	Gut	Stool	Male
SRS053603	Oral	Tongue_dorsum	Female
SRS053630	Oral	Supragingival_plaque	Female
SRS053649	Gut	Stool	Female
SRS053741	Vaginal	Posterior_fornix	Female
SRS053854	Oral	Tongue_dorsum	Female
SRS053895	Oral	Supragingival_plaque	Male
SRS053917	Oral	Supragingival_plaque	Female
SRS054018	Oral	Buccal_mucosa	Female
SRS054059	Gut	Stool	Male
SRS054061	Skin	Anterior_nares	Female
SRS054079	Oral	Tongue_dorsum	Male
SRS054196	Oral	Supragingival_plaque	Male
SRS054352	Gut	Stool	Male
SRS054430	Oral	Supragingival_plaque	Male
SRS054569	Oral	Buccal_mucosa	Male
SRS054590	Gut	Stool	Female
SRS054653	Oral	Supragingival_plaque	Female
SRS054687	Oral	Tongue_dorsum	Female
SRS054753	Gut	Stool	Female
SRS054776	Oral	Buccal_mucosa	Male
SRS054807	Oral	Tongue_dorsum	Male
SRS054869	Gut	Stool	Male
SRS054905	Gut	Stool	Female
SRS054956	Gut	Stool	Female
SRS054962	Vaginal	Posterior_fornix	Female
SRS054976	Oral	Tongue_dorsum	Female
SRS054995	Oral	Supragingival_plaque	Female
SRS055017	Gut	Stool	Male
SRS055018	Vaginal	Posterior_fornix	Female
SRS055118	Oral	Buccal_mucosa	Female
SRS055177	Oral	Tongue_dorsum	Male
SRS055288	Gut	Stool	Female
SRS055298	Vaginal	Posterior_fornix	Female
SRS055378	Oral	Supragingival_plaque	Male
SRS055401	Oral	Supragingival_plaque	Female
SRS055426	Oral	Tongue_dorsum	Male
SRS055450	Oral	Supragingival_plaque	Male
SRS055495	Oral	Tongue_dorsum	Male
SRS055533	Gut	Stool	Male
SRS055966	Gut	Stool	Male
SRS055982	Gut	Stool	Female
SRS056042	Oral	Buccal_mucosa	Female
SRS056090	Oral	Supragingival_plaque	Female
SRS056113	Oral	Supragingival_plaque	Male
SRS056156	Vaginal	Posterior_fornix	Female
SRS056157	Oral	Buccal_mucosa	Female
SRS056210	Skin	Anterior_nares	Female
SRS056259	Gut	Stool	Male
SRS056273	Gut	Stool	Male
SRS056323	Oral	Tongue_dorsum	Female
SRS056327	Oral	Tongue_dorsum	Female
SRS056447	Oral	Supragingival_plaque	Female
SRS056461	Oral	Buccal_mucosa	Male
SRS056481	Gut	Stool	Female
SRS056483	Vaginal	Posterior_fornix	Female
SRS056519	Gut	Stool	Male
SRS056537	Oral	Supragingival_plaque	Female
SRS056622	Oral	Tongue_dorsum	Female
SRS056623	Vaginal	Posterior_fornix	Female
SRS056695	Vaginal	Posterior_fornix	Female
SRS056699	Skin	L_Retroauricular_crease	Male
SRS056712	Skin	Anterior_nares	Male
SRS056796	Vaginal	Posterior_fornix	Female
SRS056892	Oral	Buccal_mucosa	Female
SRS056896	Oral	Tongue_dorsum	Male
SRS056906	Skin	Anterior_nares	Female
SRS056951	Oral	Supragingival_plaque	Female
SRS057022	Oral	Buccal_mucosa	Female
SRS057049	Gut	Stool	Male
SRS057083	Skin	R_Retroauricular_crease	Male
SRS057124	Oral	Tongue_dorsum	Female
SRS057205	Oral	Tongue_dorsum	Male
SRS057244	Oral	Tongue_dorsum	Male
SRS057344	Vaginal	Posterior_fornix	Female
SRS057355	Oral	Tongue_dorsum	Male
SRS057389	Oral	Buccal_mucosa	Male
SRS057478	Gut	Stool	Female
SRS057480	Gut	Stool	Female
SRS057490	Oral	Supragingival_plaque	Male
SRS057539	Oral	Tongue_dorsum	Male
SRS057559	Skin	L_Retroauricular_crease	Female
SRS057619	Oral	Supragingival_plaque	Male
SRS057692	Oral	Tongue_dorsum	Male
SRS057717	Gut	Stool	Female
SRS057791	Oral	Tongue_dorsum	Male
SRS057807	Vaginal	Posterior_fornix	Female
SRS057886	Oral	Supragingival_plaque	Female
SRS057894	Vaginal	Posterior_fornix	Female
SRS057931	Oral	Buccal_mucosa	Female
SRS058053	Oral	Supragingival_plaque	Male
SRS058070	Gut	Stool	Male
SRS058075	Oral	Buccal_mucosa	Male
SRS058094	Skin	Anterior_nares	Male
SRS058105	Oral	Buccal_mucosa	Male
SRS058145	Gut	Stool	Male
SRS058182	Skin	R_Retroauricular_crease	Male
SRS058186	Oral	Buccal_mucosa	Female
SRS058213	Skin	Anterior_nares	Female
SRS058221	Skin	R_Retroauricular_crease	Male
SRS058261	Oral	Supragingival_plaque	Male
SRS058268	Gut	Stool	Male
SRS058336	Oral	Tongue_dorsum	Male
SRS058456	Skin	Anterior_nares	Male
SRS058646	Skin	L_Retroauricular_crease	Female
SRS058693	Oral	Tongue_dorsum	Female
SRS058723	Gut	Stool	Female
SRS058730	Oral	Supragingival_plaque	Male
SRS058770	Gut	Stool	Male
SRS058808	Oral	Supragingival_plaque	Male
SRS062418	Oral	Subgingival_plaque	Male
SRS062427	Gut	Stool	Male
SRS062512	Vaginal	Posterior_fornix	Female
SRS062520	Vaginal	Posterior_fornix	Female
SRS062540	Oral	Tongue_dorsum	Female
SRS062544	Oral	Tongue_dorsum	Male
SRS062545	Vaginal	Vaginal_introitus	Female
SRS062632	Skin	Anterior_nares	Male
SRS062640	Skin	Anterior_nares	Male
SRS062654	Gut	Stool	Female
SRS062668	Oral	Throat	Female
SRS062701	Gut	Stool	Female
SRS062713	Skin	Anterior_nares	Female
SRS062714	Oral	Tongue_dorsum	Female
SRS062716	Gut	Stool	Female
SRS062752	Vaginal	Vaginal_introitus	Female
SRS062761	Oral	Tongue_dorsum	Male
SRS062878	Oral	Hard_palate	Male
SRS062906	Vaginal	Vaginal_introitus	Female
SRS062931	Oral	Supragingival_plaque	Male
SRS063005	Skin	Anterior_nares	Female
SRS063035	Skin	Anterior_nares	Male
SRS063040	Gut	Stool	Female
SRS063102	Skin	Anterior_nares	Male
SRS063116	Skin	Anterior_nares	Male
SRS063127	Gut	Stool	Male
SRS063140	Oral	Throat	Male
SRS063178	Skin	Anterior_nares	Male
SRS063190	Gut	Stool	Female
SRS063193	Oral	Tongue_dorsum	Female
SRS063215	Oral	Subgingival_plaque	Female
SRS063246	Oral	Supragingival_plaque	Male
SRS063272	Oral	Buccal_mucosa	Female
SRS063287	Oral	Buccal_mucosa	Male
SRS063288	Oral	Tongue_dorsum	Female
SRS063351	Oral	Palatine_Tonsils	Female
SRS063370	Gut	Stool	Male
SRS063373	Oral	Tongue_dorsum	Male
SRS063413	Oral	Buccal_mucosa	Male
SRS063417	Vaginal	Posterior_fornix	Female
SRS063418	Skin	Anterior_nares	Male
SRS063478	Oral	Buccal_mucosa	Female
SRS063485	Oral	Supragingival_plaque	Female
SRS063486	Oral	Buccal_mucosa	Male
SRS063489	Gut	Stool	Female
SRS063492	Oral	Buccal_mucosa	Female
SRS063518	Gut	Stool	Female
SRS063603	Oral	Supragingival_plaque	Female
SRS063621	Oral	Palatine_Tonsils	Female
SRS063672	Oral	Subgingival_plaque	Male
SRS063678	Oral	Buccal_mucosa	Male
SRS063686	Skin	Anterior_nares	Male
SRS063801	Oral	Buccal_mucosa	Female
SRS063804	Vaginal	Posterior_fornix	Female
SRS063813	Gut	Stool	Male
SRS063823	Oral	Keratinized_gingiva	Female
SRS063858	Oral	Buccal_mucosa	Female
SRS063871	Oral	Tongue_dorsum	Female
SRS063912	Skin	Anterior_nares	Male
SRS063928	Gut	Stool	Female
SRS063929	Oral	Throat	Male
SRS063985	Gut	Stool	Female
SRS063999	Oral	Supragingival_plaque	Female
SRS064014	Oral	Tongue_dorsum	Male
SRS064022	Oral	Palatine_Tonsils	Male
SRS064097	Skin	Anterior_nares	Female
SRS064158	Oral	Supragingival_plaque	Female
SRS064197	Oral	Keratinized_gingiva	Male
SRS064219	Oral	Supragingival_plaque	Male
SRS064225	Vaginal	Posterior_fornix	Female
SRS064232	Gut	Stool	Female
SRS064234	Oral	Buccal_mucosa	Female
SRS064260	Oral	Supragingival_plaque	Male
SRS064263	Vaginal	Posterior_fornix	Female
SRS064276	Gut	Stool	Female
SRS064376	Vaginal	Posterior_fornix	Female
SRS064382	Vaginal	Vaginal_introitus	Female
SRS064393	Oral	Buccal_mucosa	Male
SRS064423	Oral	Tongue_dorsum	Female
SRS064449	Oral	Supragingival_plaque	Female
SRS064466	Oral	Subgingival_plaque	Female
SRS064482	Oral	Palatine_Tonsils	Female
