	Body_area	Body_site	Gender
SRS1055092	Skin	Anterior_nares	Female
SRS1055094	Vaginal	Posterior_fornix	Female
SRS1055095	Gut	Stool	Male
SRS1055097	Oral	Tongue_dorsum	Male
SRS1055098	Oral	Supragingival_plaque	Male
SRS1055099	Gut	Stool	Female
SRS1055100	Oral	Buccal_mucosa	Female
SRS1055101	Oral	Tongue_dorsum	Female
SRS1055102	Skin	Anterior_nares	Female
SRS1055103	Vaginal	Posterior_fornix	Female
SRS140492	Gut	Stool	Female
SRS140513	Gut	Stool	Female
SRS140534	Vaginal	Posterior_fornix	Female
SRS140645	Gut	Stool	Female
SRS140651	Oral	Tongue_dorsum	Female
SRS140653	Oral	Buccal_mucosa	Female
SRS140663	Skin	Anterior_nares	Female
SRS140666	Vaginal	Posterior_fornix	Female
SRS142483	Oral	Supragingival_plaque	Female
SRS142501	Vaginal	Posterior_fornix	Female
SRS142503	Gut	Stool	Female
SRS142521	Vaginal	Posterior_fornix	Female
SRS142527	Oral	Tongue_dorsum	Female
SRS142531	Oral	Buccal_mucosa	Female
SRS142542	Gut	Stool	Female
SRS142545	Oral	Tongue_dorsum	Female
SRS142547	Oral	Buccal_mucosa	Female
SRS142551	Oral	Supragingival_plaque	Female
SRS142557	Skin	Anterior_nares	Female
SRS142560	Vaginal	Posterior_fornix	Female
SRS142599	Gut	Stool	Female
SRS142602	Oral	Tongue_dorsum	Female
SRS142608	Oral	Supragingival_plaque	Female
SRS142618	Gut	Stool	Female
SRS142660	Oral	Buccal_mucosa	Female
SRS142664	Oral	Supragingival_plaque	Female
SRS142680	Oral	Tongue_dorsum	Female
SRS142710	Vaginal	Posterior_fornix	Female
SRS142712	Gut	Stool	Female
SRS142781	Gut	Stool	Female
SRS142787	Oral	Tongue_dorsum	Female
SRS142791	Oral	Buccal_mucosa	Female
SRS142879	Oral	Buccal_mucosa	Male
SRS142883	Oral	Supragingival_plaque	Male
SRS142890	Gut	Stool	Male
SRS142896	Oral	Tongue_dorsum	Male
SRS142907	Oral	Supragingival_plaque	Male
SRS142921	Gut	Stool	Male
SRS142923	Gut	Stool	Female
SRS142928	Skin	Anterior_nares	Female
SRS142936	Oral	Buccal_mucosa	Female
SRS142957	Vaginal	Mid_vagina	Female
SRS142959	Vaginal	Posterior_fornix	Female
SRS142965	Oral	Tongue_dorsum	Female
SRS142968	Oral	Buccal_mucosa	Female
SRS142973	Oral	Palatine_Tonsils	Female
SRS142975	Oral	Throat	Female
SRS142980	Gut	Stool	Female
SRS143014	Vaginal	Mid_vagina	Female
SRS143016	Vaginal	Posterior_fornix	Female
SRS143022	Oral	Tongue_dorsum	Female
SRS143032	Oral	Throat	Female
SRS143036	Oral	Subgingival_plaque	Female
SRS143037	Oral	Tongue_dorsum	Male
SRS143039	Oral	Buccal_mucosa	Male
SRS143050	Skin	Anterior_nares	Male
SRS143062	Oral	Palatine_Tonsils	Male
SRS143068	Oral	Subgingival_plaque	Male
SRS143070	Gut	Stool	Male
SRS143085	Gut	Stool	Male
SRS143088	Oral	Tongue_dorsum	Male
SRS143090	Oral	Buccal_mucosa	Male
SRS143094	Oral	Supragingival_plaque	Male
SRS143100	Skin	Anterior_nares	Male
SRS143135	Oral	Tongue_dorsum	Male
SRS143137	Oral	Buccal_mucosa	Male
SRS143141	Oral	Supragingival_plaque	Male
SRS143147	Skin	Anterior_nares	Male
SRS143148	Gut	Stool	Male
SRS143181	Gut	Stool	Male
SRS143210	Oral	Palatine_Tonsils	Male
SRS143214	Oral	Keratinized_gingiva	Male
SRS143216	Oral	Supragingival_plaque	Male
SRS143218	Oral	Subgingival_plaque	Male
SRS143228	Skin	Anterior_nares	Male
SRS143231	Oral	Tongue_dorsum	Female
SRS143233	Oral	Buccal_mucosa	Female
SRS143247	Vaginal	Posterior_fornix	Female
SRS143253	Oral	Tongue_dorsum	Female
SRS143290	Oral	Buccal_mucosa	Female
SRS143310	Oral	Tongue_dorsum	Female
SRS143340	Vaginal	Posterior_fornix	Female
SRS143342	Gut	Stool	Female
SRS143354	Oral	Tongue_dorsum	Female
SRS143356	Oral	Buccal_mucosa	Female
SRS143360	Oral	Supragingival_plaque	Female
SRS143372	Gut	Stool	Female
SRS143378	Vaginal	Posterior_fornix	Female
SRS143415	Skin	Anterior_nares	Male
SRS143417	Gut	Stool	Male
SRS143423	Oral	Tongue_dorsum	Male
SRS143427	Oral	Buccal_mucosa	Male
SRS143450	Oral	Tongue_dorsum	Female
SRS143452	Oral	Buccal_mucosa	Female
SRS143462	Skin	Anterior_nares	Female
SRS143465	Vaginal	Posterior_fornix	Female
SRS143466	Gut	Stool	Female
SRS143509	Oral	Buccal_mucosa	Female
SRS143523	Gut	Stool	Female
SRS143529	Oral	Tongue_dorsum	Female
SRS143537	Oral	Palatine_Tonsils	Female
SRS143565	Skin	R_Antecubital_fossa	Female
SRS143566	Skin	Anterior_nares	Female
SRS143596	Vaginal	Posterior_fornix	Female
SRS143598	Gut	Stool	Female
SRS143604	Oral	Tongue_dorsum	Female
SRS143608	Oral	Buccal_mucosa	Female
SRS143616	Oral	Supragingival_plaque	Female
SRS143678	Oral	Tongue_dorsum	Male
SRS143680	Oral	Buccal_mucosa	Male
SRS143684	Oral	Supragingival_plaque	Male
SRS143690	Skin	Anterior_nares	Male
SRS143722	Gut	Stool	Male
SRS143726	Oral	Tongue_dorsum	Female
SRS143728	Oral	Buccal_mucosa	Female
SRS143729	Oral	Keratinized_gingiva	Female
SRS143732	Oral	Supragingival_plaque	Female
SRS143738	Skin	Anterior_nares	Female
SRS143739	Vaginal	Vaginal_introitus	Female
SRS143747	Oral	Tongue_dorsum	Female
SRS143751	Oral	Buccal_mucosa	Female
SRS143756	Oral	Palatine_Tonsils	Female
SRS143759	Oral	Supragingival_plaque	Female
SRS143762	Oral	Subgingival_plaque	Female
SRS143776	Vaginal	Mid_vagina	Female
SRS143778	Vaginal	Posterior_fornix	Female
SRS143780	Gut	Stool	Female
SRS143832	Oral	Buccal_mucosa	Male
SRS143841	Skin	Anterior_nares	Male
SRS143850	Oral	Tongue_dorsum	Male
SRS143851	Oral	Buccal_mucosa	Male
SRS143872	Oral	Supragingival_plaque	Male
SRS143876	Gut	Stool	Male
SRS143879	Oral	Tongue_dorsum	Female
SRS143881	Oral	Buccal_mucosa	Female
SRS143885	Oral	Supragingival_plaque	Female
SRS143891	Skin	Anterior_nares	Female
SRS143894	Vaginal	Posterior_fornix	Female
SRS143895	Gut	Stool	Female
SRS143991	Gut	Stool	Male
SRS143996	Oral	Buccal_mucosa	Male
SRS144000	Oral	Supragingival_plaque	Male
SRS144007	Gut	Stool	Male
SRS144014	Oral	Tongue_dorsum	Male
SRS144017	Oral	Buccal_mucosa	Male
SRS144026	Oral	Supragingival_plaque	Male
SRS144038	Skin	Anterior_nares	Male
SRS144090	Oral	Tongue_dorsum	Male
SRS144092	Oral	Buccal_mucosa	Male
SRS144096	Oral	Supragingival_plaque	Male
SRS144102	Skin	Anterior_nares	Male
SRS144113	Oral	Buccal_mucosa	Male
SRS144116	Oral	Keratinized_gingiva	Male
SRS144121	Oral	Supragingival_plaque	Male
SRS144124	Oral	Subgingival_plaque	Male
SRS144135	Gut	Stool	Male
SRS144140	Oral	Buccal_mucosa	Male
SRS144144	Oral	Supragingival_plaque	Male
SRS144183	Gut	Stool	Female
SRS144194	Oral	Tongue_dorsum	Female
SRS144196	Oral	Buccal_mucosa	Female
SRS144219	Vaginal	Posterior_fornix	Female
SRS144237	Oral	Supragingival_plaque	Female
SRS144297	Gut	Stool	Male
SRS144300	Oral	Tongue_dorsum	Male
SRS144302	Oral	Buccal_mucosa	Male
SRS144306	Oral	Supragingival_plaque	Male
SRS144312	Skin	Anterior_nares	Male
SRS144362	Gut	Stool	Male
SRS144368	Oral	Tongue_dorsum	Male
SRS144372	Oral	Buccal_mucosa	Male
SRS144374	Oral	Keratinized_gingiva	Male
SRS144376	Oral	Palatine_Tonsils	Male
SRS144378	Oral	Throat	Male
SRS144380	Oral	Supragingival_plaque	Male
SRS144382	Oral	Subgingival_plaque	Male
SRS144393	Gut	Stool	Male
SRS144398	Oral	Buccal_mucosa	Male
SRS144402	Oral	Supragingival_plaque	Male
SRS144408	Skin	Anterior_nares	Male
SRS144424	Oral	Palatine_Tonsils	Male
SRS144427	Oral	Supragingival_plaque	Male
SRS144494	Oral	Buccal_mucosa	Male
SRS144506	Gut	Stool	Male
SRS144512	Oral	Tongue_dorsum	Male
SRS144515	Oral	Buccal_mucosa	Male
SRS144537	Gut	Stool	Male
SRS144542	Oral	Buccal_mucosa	Male
SRS144546	Oral	Supragingival_plaque	Male
SRS144560	Oral	Tongue_dorsum	Male
SRS144589	Oral	Buccal_mucosa	Female
SRS144603	Gut	Stool	Female
SRS144609	Oral	Tongue_dorsum	Female
SRS144621	Oral	Supragingival_plaque	Female
SRS144639	Vaginal	Posterior_fornix	Female
SRS144644	Oral	Tongue_dorsum	Female
SRS144646	Oral	Buccal_mucosa	Female
SRS144649	Oral	Throat	Female
SRS144669	Oral	Buccal_mucosa	Female
SRS144674	Oral	Palatine_Tonsils	Female
SRS144694	Vaginal	Mid_vagina	Female
SRS144701	Oral	Tongue_dorsum	Male
SRS144703	Oral	Buccal_mucosa	Male
SRS144707	Oral	Supragingival_plaque	Male
SRS144713	Skin	Anterior_nares	Male
SRS144714	Gut	Stool	Male
SRS144753	Gut	Stool	Female
SRS144759	Oral	Tongue_dorsum	Female
SRS144761	Oral	Buccal_mucosa	Female
SRS144765	Oral	Supragingival_plaque	Female
SRS144774	Vaginal	Posterior_fornix	Female
SRS145308	Gut	Stool	Male
SRS145497	Gut	Stool	Female
SRS145503	Oral	Tongue_dorsum	Female
SRS145505	Oral	Buccal_mucosa	Female
SRS145509	Oral	Supragingival_plaque	Female
SRS145515	Skin	Anterior_nares	Female
SRS145518	Vaginal	Posterior_fornix	Female
SRS146731	Skin	Anterior_nares	Male
SRS146738	Oral	Tongue_dorsum	Male
SRS146746	Oral	Palatine_Tonsils	Male
SRS146750	Oral	Supragingival_plaque	Male
SRS146761	Skin	Anterior_nares	Male
SRS146764	Gut	Stool	Male
SRS146767	Oral	Tongue_dorsum	Male
SRS146769	Oral	Buccal_mucosa	Male
SRS146773	Oral	Supragingival_plaque	Male
SRS146779	Skin	Anterior_nares	Male
SRS146785	Oral	Tongue_dorsum	Male
SRS146797	Oral	Supragingival_plaque	Male
SRS146812	Gut	Stool	Male
SRS146813	Gut	Stool	Female
SRS146818	Skin	Anterior_nares	Female
SRS146824	Oral	Tongue_dorsum	Female
SRS146826	Oral	Buccal_mucosa	Female
SRS146830	Oral	Supragingival_plaque	Female
SRS146832	Gut	Stool	Female
SRS146847	Vaginal	Mid_vagina	Female
SRS146849	Vaginal	Posterior_fornix	Female
SRS146854	Oral	Tongue_dorsum	Female
SRS146866	Oral	Supragingival_plaque	Female
SRS146874	Oral	Buccal_mucosa	Female
SRS146878	Oral	Supragingival_plaque	Female
SRS146888	Gut	Stool	Female
SRS146894	Oral	Tongue_dorsum	Female
SRS146924	Vaginal	Posterior_fornix	Female
SRS146979	Oral	Buccal_mucosa	Male
SRS146989	Skin	Anterior_nares	Male
SRS146996	Oral	Tongue_dorsum	Male
SRS146999	Oral	Buccal_mucosa	Male
SRS147022	Gut	Stool	Male
SRS147039	Gut	Stool	Male
SRS147045	Oral	Tongue_dorsum	Male
SRS147049	Oral	Buccal_mucosa	Male
SRS147057	Oral	Supragingival_plaque	Male
SRS147076	Oral	Buccal_mucosa	Male
SRS147088	Gut	Stool	Male
SRS147094	Oral	Tongue_dorsum	Male
SRS147106	Oral	Supragingival_plaque	Male
SRS147120	Oral	Tongue_dorsum	Female
SRS147122	Oral	Buccal_mucosa	Female
SRS147126	Oral	Saliva	Female
SRS147128	Oral	Supragingival_plaque	Female
SRS147134	Skin	Anterior_nares	Female
SRS147139	Gut	Stool	Female
SRS147140	Oral	Tongue_dorsum	Female
SRS147144	Oral	Buccal_mucosa	Female
SRS147149	Oral	Palatine_Tonsils	Female
SRS147151	Oral	Throat	Female
SRS147168	Skin	Anterior_nares	Female
SRS147175	Vaginal	Posterior_fornix	Female
SRS147178	Oral	Tongue_dorsum	Male
SRS147180	Oral	Buccal_mucosa	Male
SRS147184	Oral	Supragingival_plaque	Male
SRS147226	Oral	Tongue_dorsum	Male
SRS147228	Oral	Buccal_mucosa	Male
SRS147238	Skin	Anterior_nares	Male
SRS147244	Oral	Tongue_dorsum	Male
SRS147268	Skin	Anterior_nares	Male
SRS147271	Gut	Stool	Male
SRS147272	Gut	Stool	Female
SRS147281	Oral	Supragingival_plaque	Female
SRS147287	Skin	Anterior_nares	Female
SRS147290	Vaginal	Posterior_fornix	Female
SRS147334	Oral	Buccal_mucosa	Male
SRS147338	Oral	Supragingival_plaque	Male
SRS147346	Gut	Stool	Male
SRS147355	Oral	Buccal_mucosa	Male
SRS147377	Gut	Stool	Male
SRS147380	Oral	Tongue_dorsum	Male
SRS147386	Oral	Supragingival_plaque	Male
SRS147392	Skin	Anterior_nares	Male
SRS147425	Gut	Stool	Female
SRS147433	Vaginal	Posterior_fornix	Female
SRS147436	Oral	Tongue_dorsum	Female
SRS147438	Oral	Buccal_mucosa	Female
SRS147442	Oral	Supragingival_plaque	Female
SRS147445	Gut	Stool	Female
SRS147466	Oral	Tongue_dorsum	Female
SRS147541	Oral	Tongue_dorsum	Female
SRS147547	Oral	Supragingival_plaque	Female
SRS147556	Vaginal	Posterior_fornix	Female
SRS147557	Gut	Stool	Female
SRS147614	Gut	Stool	Female
SRS147652	Gut	Stool	Female
SRS147653	Gut	Stool	Female
SRS147661	Vaginal	Posterior_fornix	Female
SRS147664	Oral	Tongue_dorsum	Female
SRS147670	Oral	Supragingival_plaque	Female
SRS147712	Oral	Tongue_dorsum	Female
SRS147714	Oral	Buccal_mucosa	Female
SRS147718	Oral	Supragingival_plaque	Female
SRS147724	Skin	Anterior_nares	Female
SRS147727	Vaginal	Posterior_fornix	Female
SRS147745	Oral	Supragingival_plaque	Female
SRS147766	Gut	Stool	Female
SRS147871	Oral	Supragingival_plaque	Female
SRS147880	Vaginal	Posterior_fornix	Female
SRS147887	Oral	Tongue_dorsum	Female
SRS147919	Gut	Stool	Female
SRS147933	Oral	Buccal_mucosa	Female
SRS147937	Oral	Supragingival_plaque	Female
SRS147950	Skin	Anterior_nares	Female
SRS147977	Gut	Stool	Female
SRS147980	Oral	Tongue_dorsum	Female
SRS148091	Gut	Stool	Male
SRS148096	Oral	Buccal_mucosa	Male
SRS148145	Vaginal	Vaginal_introitus	Female
SRS148146	Vaginal	Mid_vagina	Female
SRS148147	Vaginal	Posterior_fornix	Female
SRS148150	Oral	Tongue_dorsum	Female
SRS148152	Oral	Buccal_mucosa	Female
SRS148157	Oral	Subgingival_plaque	Female
SRS148159	Gut	Stool	Female
SRS148180	Oral	Tongue_dorsum	Female
SRS148193	Oral	Supragingival_plaque	Female
SRS148196	Gut	Stool	Female
SRS148202	Oral	Keratinized_gingiva	Female
SRS148205	Oral	Supragingival_plaque	Female
SRS148214	Vaginal	Posterior_fornix	Female
SRS148215	Gut	Stool	Female
SRS148253	Gut	Stool	Male
SRS148258	Oral	Buccal_mucosa	Male
SRS148262	Oral	Supragingival_plaque	Male
SRS148284	Oral	Palatine_Tonsils	Male
SRS148287	Oral	Supragingival_plaque	Male
SRS148290	Oral	Subgingival_plaque	Male
SRS148303	Oral	Tongue_dorsum	Female
SRS148318	Vaginal	Posterior_fornix	Female
SRS148319	Gut	Stool	Female
SRS148361	Oral	Tongue_dorsum	Male
SRS148363	Oral	Buccal_mucosa	Male
SRS148367	Oral	Supragingival_plaque	Male
SRS148373	Skin	Anterior_nares	Male
SRS148408	Oral	Tongue_dorsum	Female
SRS148414	Oral	Supragingival_plaque	Female
SRS148420	Skin	Anterior_nares	Female
SRS148423	Vaginal	Posterior_fornix	Female
SRS148424	Gut	Stool	Female
SRS148429	Oral	Tongue_dorsum	Female
SRS148453	Skin	Anterior_nares	Female
SRS148459	Vaginal	Posterior_fornix	Female
SRS148461	Gut	Stool	Female
SRS148472	Oral	Supragingival_plaque	Male
SRS148511	Gut	Stool	Female
SRS148514	Oral	Tongue_dorsum	Female
SRS148516	Oral	Buccal_mucosa	Female
SRS148520	Oral	Supragingival_plaque	Female
SRS148529	Vaginal	Posterior_fornix	Female
SRS148676	Oral	Tongue_dorsum	Male
SRS148721	Gut	Stool	Male
SRS148724	Oral	Tongue_dorsum	Male
SRS148726	Oral	Buccal_mucosa	Male
SRS148730	Oral	Supragingival_plaque	Male
SRS148736	Skin	Anterior_nares	Male
SRS148771	Oral	Tongue_dorsum	Male
SRS148773	Oral	Buccal_mucosa	Male
SRS148777	Oral	Supragingival_plaque	Male
SRS148783	Skin	Anterior_nares	Male
SRS148784	Gut	Stool	Male
SRS148817	Gut	Stool	Female
SRS148820	Oral	Tongue_dorsum	Female
SRS148822	Oral	Buccal_mucosa	Female
SRS148826	Oral	Supragingival_plaque	Female
SRS148832	Skin	Anterior_nares	Female
SRS148835	Vaginal	Posterior_fornix	Female
SRS148874	Gut	Stool	Male
SRS148877	Oral	Tongue_dorsum	Male
SRS148879	Oral	Buccal_mucosa	Male
SRS148970	Gut	Stool	Male
SRS148973	Oral	Tongue_dorsum	Male
SRS148975	Oral	Buccal_mucosa	Male
SRS148979	Oral	Supragingival_plaque	Male
SRS149075	Gut	Stool	Female
SRS149078	Oral	Tongue_dorsum	Female
SRS149084	Oral	Supragingival_plaque	Female
SRS149090	Skin	Anterior_nares	Female
SRS149093	Vaginal	Posterior_fornix	Female
SRS149137	Oral	Buccal_mucosa	Male
SRS149181	Gut	Stool	Male
SRS149184	Oral	Tongue_dorsum	Male
SRS149186	Oral	Buccal_mucosa	Male
SRS149190	Oral	Supragingival_plaque	Male
SRS149196	Skin	Anterior_nares	Male
SRS149231	Oral	Tongue_dorsum	Male
SRS149237	Oral	Supragingival_plaque	Male
SRS149244	Gut	Stool	Male
SRS149280	Oral	Tongue_dorsum	Male
SRS149282	Oral	Buccal_mucosa	Male
SRS149286	Oral	Supragingival_plaque	Male
SRS149325	Gut	Stool	Female
SRS149328	Oral	Tongue_dorsum	Female
SRS149330	Oral	Buccal_mucosa	Female
SRS149334	Oral	Supragingival_plaque	Female
SRS149343	Vaginal	Posterior_fornix	Female
SRS149486	Oral	Tongue_dorsum	Male
SRS149488	Oral	Buccal_mucosa	Male
SRS149492	Oral	Supragingival_plaque	Male
SRS149579	Oral	Tongue_dorsum	Female
SRS149581	Oral	Buccal_mucosa	Female
SRS149585	Oral	Supragingival_plaque	Female
SRS149594	Vaginal	Posterior_fornix	Female
SRS149647	Oral	Supragingival_plaque	Female
SRS149665	Vaginal	Posterior_fornix	Female
SRS149671	Oral	Tongue_dorsum	Female
SRS149690	Oral	Tongue_dorsum	Female
SRS149696	Oral	Supragingival_plaque	Female
SRS149720	Oral	Tongue_dorsum	Male
SRS149722	Oral	Buccal_mucosa	Male
SRS149770	Oral	Buccal_mucosa	Female
SRS149783	Vaginal	Posterior_fornix	Female
SRS149784	Gut	Stool	Female
SRS149878	Vaginal	Posterior_fornix	Female
SRS149879	Gut	Stool	Female
SRS149882	Oral	Tongue_dorsum	Female
SRS149932	Skin	Anterior_nares	Male
SRS149938	Oral	Buccal_mucosa	Male
SRS149961	Oral	Tongue_dorsum	Male
SRS149973	Oral	Supragingival_plaque	Male
SRS150029	Gut	Stool	Male
SRS150032	Oral	Tongue_dorsum	Male
SRS150034	Oral	Buccal_mucosa	Male
SRS886672	Vaginal	Posterior_fornix	Female
SRS886673	Skin	Anterior_nares	Female
SRS886676	Skin	Anterior_nares	Male
SRS886691	Oral	Buccal_mucosa	Male
SRS886694	Vaginal	Posterior_fornix	Female
SRS886697	Vaginal	Posterior_fornix	Female
SRS886699	Oral	Tongue_dorsum	Female
SRS886701	Gut	Stool	Female
SRS892836	Vaginal	Posterior_fornix	Female
SRS892882	Gut	Stool	Female
SRS893009	Gut	Stool	Female
SRS893170	Gut	Stool	Female
SRS893172	Gut	Stool	Female
SRS893173	Oral	Tongue_dorsum	Female
SRS893174	Oral	Buccal_mucosa	Female
SRS893175	Oral	Tongue_dorsum	Female
SRS893187	Gut	Stool	Female
SRS893227	Oral	Tongue_dorsum	Female
SRS893229	Oral	Supragingival_plaque	Female
SRS893230	Gut	Stool	Female
SRS893231	Gut	Stool	Female
SRS893232	Oral	Supragingival_plaque	Female
SRS893233	Oral	Buccal_mucosa	Female
SRS893234	Vaginal	Posterior_fornix	Female
SRS893251	Skin	Anterior_nares	Female
SRS893252	Gut	Stool	Male
SRS893253	Gut	Stool	Female
SRS893254	Oral	Tongue_dorsum	Female
SRS893255	Oral	Buccal_mucosa	Male
SRS893256	Gut	Stool	Female
SRS893257	Oral	Buccal_mucosa	Female
SRS893258	Oral	Supragingival_plaque	Female
SRS893259	Gut	Stool	Male
SRS893260	Oral	Tongue_dorsum	Male
SRS893262	Vaginal	Posterior_fornix	Female
SRS893270	Gut	Stool	Male
SRS893272	Oral	Tongue_dorsum	Male
SRS893273	Oral	Buccal_mucosa	Male
SRS893274	Oral	Tongue_dorsum	Male
SRS893275	Skin	Anterior_nares	Male
SRS893276	Oral	Buccal_mucosa	Male
SRS893277	Oral	Buccal_mucosa	Male
SRS893278	Oral	Buccal_mucosa	Male
SRS893279	Gut	Stool	Male
SRS893280	Oral	Supragingival_plaque	Male
SRS893281	Oral	Supragingival_plaque	Male
SRS893282	Oral	Supragingival_plaque	Male
SRS893283	Oral	Supragingival_plaque	Female
SRS893284	Oral	Buccal_mucosa	Male
SRS893285	Gut	Stool	Female
SRS893286	Oral	Buccal_mucosa	Male
SRS893287	Vaginal	Posterior_fornix	Female
SRS893288	Gut	Stool	Male
SRS893289	Oral	Tongue_dorsum	Female
SRS893290	Oral	Tongue_dorsum	Male
SRS893291	Oral	Tongue_dorsum	Male
SRS893292	Gut	Stool	Male
SRS893294	Skin	Anterior_nares	Male
SRS893295	Gut	Stool	Male
SRS893296	Skin	Anterior_nares	Male
SRS893297	Oral	Buccal_mucosa	Female
SRS893298	Oral	Supragingival_plaque	Male
SRS893299	Oral	Supragingival_plaque	Female
SRS893300	Gut	Stool	Male
SRS893301	Oral	Buccal_mucosa	Male
SRS893318	Oral	Supragingival_plaque	Female
SRS893319	Skin	Anterior_nares	Male
SRS893320	Vaginal	Posterior_fornix	Female
SRS893321	Oral	Tongue_dorsum	Male
SRS893322	Oral	Tongue_dorsum	Male
SRS893323	Oral	Buccal_mucosa	Female
SRS893324	Oral	Tongue_dorsum	Female
SRS893325	Oral	Supragingival_plaque	Female
SRS893326	Skin	Anterior_nares	Male
SRS893327	Gut	Stool	Male
SRS893328	Oral	Supragingival_plaque	Male
SRS893329	Skin	Anterior_nares	Male
SRS893330	Oral	Buccal_mucosa	Male
SRS893332	Oral	Tongue_dorsum	Male
SRS893333	Oral	Supragingival_plaque	Female
SRS893334	Oral	Buccal_mucosa	Female
SRS893335	Oral	Supragingival_plaque	Male
SRS893336	Oral	Buccal_mucosa	Male
SRS893337	Oral	Buccal_mucosa	Female
SRS893338	Oral	Supragingival_plaque	Male
SRS893339	Oral	Supragingival_plaque	Female
SRS893340	Skin	Anterior_nares	Female
SRS893341	Gut	Stool	Female
SRS893342	Gut	Stool	Female
SRS893343	Skin	Anterior_nares	Female
SRS893344	Vaginal	Posterior_fornix	Female
SRS893346	Oral	Tongue_dorsum	Male
SRS893347	Oral	Supragingival_plaque	Female
SRS893348	Oral	Tongue_dorsum	Female
SRS893349	Oral	Buccal_mucosa	Female
SRS893350	Oral	Tongue_dorsum	Female
SRS893351	Skin	Anterior_nares	Female
SRS893352	Oral	Tongue_dorsum	Female
SRS893353	Oral	Tongue_dorsum	Female
SRS893354	Oral	Buccal_mucosa	Female
SRS893355	Oral	Supragingival_plaque	Female
SRS893356	Skin	Anterior_nares	Female
SRS893357	Vaginal	Posterior_fornix	Female
SRS893358	Gut	Stool	Female
SRS893359	Oral	Tongue_dorsum	Female
SRS893360	Oral	Buccal_mucosa	Female
SRS893361	Oral	Supragingival_plaque	Female
SRS893362	Oral	Buccal_mucosa	Female
SRS893363	Oral	Tongue_dorsum	Female
SRS893364	Vaginal	Posterior_fornix	Female
SRS893365	Oral	Tongue_dorsum	Female
SRS893366	Gut	Stool	Female
SRS893367	Skin	Anterior_nares	Female
SRS893368	Oral	Buccal_mucosa	Female
SRS893369	Gut	Stool	Female
SRS893371	Oral	Tongue_dorsum	Female
SRS893372	Skin	Anterior_nares	Female
SRS893373	Gut	Stool	Female
SRS893374	Oral	Supragingival_plaque	Female
SRS893375	Skin	Anterior_nares	Male
SRS893376	Oral	Supragingival_plaque	Male
SRS893377	Oral	Tongue_dorsum	Female
SRS893378	Gut	Stool	Female
SRS893379	Oral	Tongue_dorsum	Male
SRS893380	Gut	Stool	Male
SRS893381	Oral	Buccal_mucosa	Male
SRS893382	Gut	Stool	Male
SRS893383	Gut	Stool	Female
SRS893384	Skin	Anterior_nares	Male
SRS893385	Oral	Supragingival_plaque	Female
SRS971275	Gut	Stool	Female
SRS971276	Gut	Stool	Female
SRS971277	Oral	Tongue_dorsum	Female
SRS971427	Skin	Anterior_nares	Male
SRS971428	Skin	Anterior_nares	Female
